"201813510","201813510549900","5499","0","traf-other","all-other-crimes","1/6/2018 8:31:00 PM","","1/6/2018 8:45:00 PM","N MEMPHIS ST / E GVR BLVD","3197302","1711137","-104.797967","39.78378570","5","522","gateway-green-valley-ranch","1","0"
"201812451","201812451230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/6/2018 3:36:00 AM","1/6/2018 5:50:00 AM","1/6/2018 11:33:00 AM","1207 S PLATTE RIVER DR","3142048","1677868","-104.99522270","39.69346420","4","422","ruby-hill","1","0"
"201812583","201812583131600","1316","0","threats-to-injure","public-disorder","1/6/2018 11:18:00 AM","","1/6/2018 11:30:00 AM","2020 S BROADWAY ST","3144349","1672869","-104.98714640","39.67970540","3","313","platt-park","1","0"
"201810460","201810460544100","5441","0","traffic-accident","traffic-accident","1/5/2018 12:03:00 PM","","1/5/2018 12:15:00 PM","0 BLOCK E ALAMEDA AVE","3144249","1684300","-104.98727250","39.71108760","3","312","washington-park-west","0","1"
"201814152","201814152131302","1313","2","assault-dv","other-crimes-against-persons","1/7/2018 2:42:00 AM","","1/7/2018 5:01:00 AM","7045 LEETSDALE DR","3167180","1680379","-104.90585850","39.69994020","3","322","washington-virginia-vale","1","0"
"201810705","201810705544100","5441","0","traffic-accident","traffic-accident","1/5/2018 2:14:00 PM","","1/5/2018 2:32:00 PM","E MEXICO AVE / S COLORADO BLVD","3157410","1675124","-104.94069420","39.68568430","3","312","cory-merrill","0","1"
"20188735","20188735540100","5401","0","traffic-accident-hit-and-run","traffic-accident","12/23/2017 10:30:00 PM","","1/4/2018 4:28:00 PM","I25 HWYNB / PARK AVEW","3142011","1705035","-104.99481740","39.76804340","1","112","globeville","0","1"
"201813559","201813559544100","5441","0","traffic-accident","traffic-accident","1/6/2018 8:55:00 PM","","1/6/2018 8:56:00 PM","35TH ST / LAWRENCE ST","3147972","1704425","-104.97362510","39.76627590","2","211","five-points","0","1"
"201816226","201816226544400","5444","0","traf-habitual-offender","all-other-crimes","1/8/2018 2:33:00 AM","","1/8/2018 3:59:00 AM","3000 BLOCK W 41ST AVE","3133362","1706733","-105.02555280","39.77283270","1","111","berkeley","1","0"
"20189936","20189936501600","5016","0","violation-of-restraining-order","all-other-crimes","12/16/2017 11:54:00 AM","1/4/2018 10:40:00 PM","1/5/2018 6:37:00 AM","7900 W LAYTON AVE","3117145","1654373","-105.08409810","39.62931060","4","423","marston","1","0"
"201812527","201812527131500","1315","0","aggravated-assault","aggravated-assault","1/6/2018 10:42:00 AM","1/6/2018 10:42:00 AM","1/6/2018 12:08:00 PM","","3212626","1708610","-104.743519","39.77651110","5","523","gateway-green-valley-ranch","1","0"
"201815541","201815541230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","12/22/2017 10:00:00 AM","1/7/2018 9:25:00 AM","1/7/2018 9:51:00 PM","480 22ND ST","3145327","1698187","-104.98316010","39.74919330","6","621","five-points","1","0"
"201815480","201815480131402","1314","2","weapon-fire-into-occ-bldg","aggravated-assault","1/7/2018 6:14:00 PM","","1/7/2018 8:40:00 PM","5300 BLOCK N BLACKHAWK WAY","3188729","1713254","-104.82841430","39.78977490","5","521","montbello","1","0"
"201812140","201812140549900","5499","0","traf-other","all-other-crimes","1/6/2018 4:23:00 AM","","1/6/2018 6:17:00 AM","S HOLLY ST / E EVANS AVE","3162613","1672529","-104.92226610","39.67847110","3","323","goldsmith","1","0"
"201815868","201815868549902","5499","2","vehicular-eluding-no-chase","all-other-crimes","1/7/2018 10:14:00 PM","","1/7/2018 10:15:00 PM","","3183545","1706408","-104.84703590","39.77108570","5","512","stapleton","1","0"
"201813943","201813943299902","2999","2","criminal-mischief-graffiti","public-disorder","1/7/2018 12:30:00 AM","","1/7/2018 3:16:00 AM","1226 N BANNOCK ST","3143544","1693251","-104.98959960","39.73567080","6","611","civic-center","1","0"
"201815950","201815950549900","5499","0","traf-other","all-other-crimes","1/7/2018 10:54:00 PM","","1/8/2018 12:08:00 AM","300 BLOCK S BROADWAY ST","3144357","1684200","-104.98689060","39.71081140","3","312","washington-park-west","1","0"
"201811486","201811486131600","1316","0","threats-to-injure","public-disorder","1/5/2018 8:30:00 PM","","1/5/2018 11:21:00 PM","15014 E 54TH AVE","3193354","1714281","-104.81192940","39.79249910","5","521","montbello","1","0"
"201816210","201816210542000","5420","0","traffic-accident-dui-duid","traffic-accident","1/8/2018 2:20:00 AM","","1/8/2018 2:42:00 AM","I25 HWYSB / E YALE AVE","3161681","1668521","-104.92566730","39.66748440","3","314","university-hills","0","1"
"201812799","201812799544100","5441","0","traffic-accident","traffic-accident","1/6/2018 1:36:00 PM","","1/6/2018 3:05:00 PM","W 38TH AVE / N KALAMATH ST","3140386","1705479","-105.00058930","39.76928690","1","113","highland","0","1"
"20186000188","20186000188230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/5/2018 8:45:00 AM","1/5/2018 10:15:00 AM","1/5/2018 12:23:00 PM","600 S DAYTON ST","3176097","1682130","-104.87412640","39.70458260","3","321","windsor","1","0"
"201812518","201812518544100","5441","0","traffic-accident","traffic-accident","1/6/2018 10:30:00 AM","","1/6/2018 11:37:00 AM","WB 6TH TO SHERIDAN RAMP / N SHERIDAN BLVD","3125658","1689678","-105.05325830","39.72612090","1","122","villa-park","0","1"
"201812890","201812890544100","5441","0","traffic-accident","traffic-accident","1/6/2018 2:35:00 PM","","1/6/2018 3:04:00 PM","W 44TH AVE / N FEDERAL BLVD","3133447","1708121","-105.02522460","39.77664170","1","111","berkeley","0","1"
"201814578","201814578549900","5499","0","traf-other","all-other-crimes","1/7/2018 9:00:00 AM","","1/7/2018 9:46:00 AM","4400 BLOCK N PEORIA ST","3183555","1708689","-104.846942","39.77734710","5","521","montbello","1","0"
"201812629","201812629549900","5499","0","traf-other","all-other-crimes","1/6/2018 12:01:00 PM","","1/6/2018 2:20:00 PM","1000 BLOCK S SANTA FE DR","3143017","1679775","-104.99174150","39.69868450","3","313","baker","1","0"
"201812622","201812622540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/5/2018 8:00:00 PM","","1/6/2018 4:42:00 PM","2600 BLOCK W RIVER DR","3135159","1698622","-105.01931260","39.75054070","1","121","jefferson-park","0","1"
"201811483","201811483230300","2303","0","theft-shoplift","larceny","1/5/2018 8:30:00 PM","1/5/2018 8:45:00 PM","1/6/2018 2:08:00 PM","500 16TH ST","3143046","1696397","-104.99130770","39.74431480","6","611","cbd","1","0"
"201814050","201814050549900","5499","0","traf-other","all-other-crimes","1/7/2018 1:35:00 AM","","1/7/2018 1:35:00 AM","800 BLOCK N FEDERAL BLVD","3133580","1691062","-105.02506870","39.72980990","1","122","sun-valley","1","0"
"201814246","201814246540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/7/2018 3:54:00 AM","","1/7/2018 3:54:00 AM","5500 BLOCK N BLACKHAWK WAY","3190423","1715134","-104.82233660","39.79490120","5","521","montbello","0","1"
"201812706","201812706570700","5707","0","criminal-trespassing","all-other-crimes","1/6/2018 12:48:00 PM","","1/6/2018 1:40:00 PM","10 W 14TH AVE","3143927","1693926","-104.98822430","39.73751790","6","611","civic-center","1","0"
"201813483","201813483400400","4004","0","prostitution-engaging-in","public-disorder","1/6/2018 8:15:00 PM","","1/6/2018 10:09:00 PM","E COLFAX AVE / N WILLOW ST","3172059","1695060","-104.88816810","39.74015330","2","223","east-colfax","1","0"
"201811049","201811049549900","5499","0","traf-other","all-other-crimes","1/5/2018 5:09:00 PM","","1/5/2018 5:09:00 PM","4700 BLOCK N PECOS ST","3138741","1710197","-105.00634990","39.78226320","1","112","sunnyside","1","0"
"20186000200","20186000200230800","2308","0","theft-from-bldg","larceny","12/21/2017 8:00:00 AM","1/5/2018 3:45:00 PM","1/5/2018 3:53:00 PM","8155 E FAIRMOUNT DR","3171044","1685274","-104.89201020","39.71330770","3","321","lowry-field","1","0"
"20189060","20189060239900","2399","0","theft-other","larceny","1/4/2018 8:32:00 PM","1/4/2018 8:44:00 PM","1/4/2018 8:44:00 PM","1355 N KRAMERIA ST","3163859","1694063","-104.91734870","39.73756440","2","222","montclair","1","0"
"20186003583","20186003583230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/16/2018 5:45:00 AM","4/16/2018 6:30:00 AM","4/17/2018 2:50:00 PM","5004 E HAMPDEN AVE","3160808","1662692","-104.92889850","39.65149750","3","324","southmoor-park","1","0"
"2018256593","2018256593240400","2404","0","theft-of-motor-vehicle","auto-theft","4/16/2018 6:00:00 PM","4/17/2018 5:00:00 AM","4/17/2018 1:12:00 PM","2505 W 2ND AVE","3135739","1687711","-105.017456","39.72057950","4","411","valverde","1","0"
"2018258040","2018258040549900","5499","0","traf-other","all-other-crimes","4/17/2018 11:05:00 PM","","4/17/2018 11:05:00 PM","","3133372","1700151","-105.02563950","39.75476390","1","121","sloan-lake","1","0"
"2018257069","2018257069544100","5441","0","traffic-accident","traffic-accident","4/17/2018 3:48:00 PM","","4/17/2018 3:48:00 PM","","3125613","1699480","-105.053247","39.75302980","1","121","sloan-lake","0","1"
"2018257498","2018257498544100","5441","0","traffic-accident","traffic-accident","4/17/2018 6:21:00 PM","","4/17/2018 8:32:00 PM","","3185016","1709881","-104.84171340","39.78059030","5","521","montbello","0","1"
"2018256468","2018256468299900","2999","0","criminal-mischief-other","public-disorder","4/14/2018 3:00:00 PM","4/17/2018 12:27:00 PM","4/17/2018 12:27:00 PM","414 N BROADWAY ST","3144257","1688618","-104.98715740","39.72294130","3","311","speer","1","0"
"2018257517","2018257517540100","5401","0","traffic-accident-hit-and-run","traffic-accident","4/14/2018 9:30:00 PM","","4/17/2018 6:30:00 PM","1132 S SHERIDAN BLVD","3125811","1678614","-105.052908","39.69574570","4","421","mar-lee","0","1"
"2018258117","2018258117549900","5499","0","traf-other","all-other-crimes","4/18/2018 12:04:00 AM","","4/18/2018 1:32:00 AM","N CHAMBERS RD / E BOLLING DR","3193972","1709858","-104.80984980","39.78034470","5","521","montbello","1","0"
"2018257058","2018257058220400","2204","0","burglary-residence-no-force","burglary","4/17/2018 3:00:00 PM","4/17/2018 3:30:00 PM","4/17/2018 3:42:00 PM","1590 S OGDEN ST","3147623","1675852","-104.97545340","39.68784310","3","313","platt-park","1","0"
"2018258146","2018258146544100","5441","0","traffic-accident","traffic-accident","4/18/2018 12:25:00 AM","","4/18/2018 1:59:00 AM","E 11TH AVE / N CLARKSON EMERSON ALY","3147090","1692544","-104.97700580","39.73367460","6","623","capitol-hill","0","1"
"2018256771","2018256771240400","2404","0","theft-of-motor-vehicle","auto-theft","4/17/2018 2:00:00 PM","","4/17/2018 5:32:00 PM","1100 BLK S COLORADO BLVD","3157291","1678522","-104.94104270","39.69501460","3","312","cory-merrill","1","0"
"2018258032","2018258032544100","5441","0","traffic-accident","traffic-accident","4/17/2018 11:00:00 PM","","4/17/2018 11:00:00 PM","I70 HWYWB / I270 HWYWB","3174254","1708511","-104.88003660","39.77703740","5","511","stapleton","0","1"
"2018256826","2018256826230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/16/2018 3:00:00 PM","4/17/2018 6:45:00 AM","4/17/2018 4:31:00 PM","2900 E 16TH AVE","3153763","1695561","-104.95321520","39.74184890","2","213","city-park","1","0"
"20185001889","20185001889209900","2099","0","arson-vehicle","arson","4/17/2018 8:15:00 AM","","4/17/2018 10:15:00 AM","445 N BRYANT ST","3135082","1688502","-105.01977670","39.72276050","4","411","valverde","1","0"
"2018257476","2018257476540100","5401","0","traffic-accident-hit-and-run","traffic-accident","4/17/2018 6:05:00 PM","","4/17/2018 6:48:00 PM","W COLFAX AVE / N TENNYSON ST","3128231","1694871","-105.04401830","39.74034160","1","122","west-colfax","0","1"
"20186003593","20186003593299900","2999","0","criminal-mischief-other","public-disorder","4/17/2018 6:05:00 PM","4/17/2018 6:10:00 PM","4/17/2018 8:11:00 PM","7495 E QUINCY AVE","3168303","1658493","-104.90237920","39.63983780","3","324","hampden-south","1","0"
"2018256322","2018256322410400","4104","0","liquor-possession","drug-alcohol","4/17/2018 11:00:00 AM","","4/17/2018 11:16:00 AM","1500 BLOCK N DOWNING ST","3148113","1695130","-104.97331520","39.74075740","6","622","city-park-west","1","0"
"20186003592","20186003592239900","2399","0","theft-other","larceny","4/16/2018 1:35:00 PM","4/16/2018 1:35:00 PM","4/17/2018 6:50:00 PM","7800 E SMITH RD","3169238","1705800","-104.897946","39.76968790","5","512","stapleton","1","0"
"2018258038","2018258038240400","2404","0","theft-of-motor-vehicle","auto-theft","4/17/2018 11:02:00 PM","","4/17/2018 11:02:00 PM","4801 N COLORADO BLVD","3157051","1711026","-104.941185","39.78424770","2","212","elyria-swansea","1","0"
"2018256521","2018256521544100","5441","0","traffic-accident","traffic-accident","4/17/2018 12:30:00 PM","","4/17/2018 12:31:00 PM","","3141839","1698668","-104.995555","39.75056760","6","612","union-station","0","1"
"20186003597","20186003597239900","2399","0","theft-other","larceny","3/8/2018 9:16:00 AM","3/8/2018 9:17:00 AM","4/18/2018 7:27:00 AM","7800 E HAMPDEN AVE","3168969","1663071","-104.899907","39.65239350","3","324","hampden-south","1","0"
"2018256434","2018256434250100","2501","0","forgery-checks","white-collar-crime","4/13/2018 12:00:00 PM","4/17/2018 11:50:00 AM","4/17/2018 11:50:00 AM","1600 N ROSEMARY ST","3168844","1695760","-104.89958370","39.74213380","2","223","east-colfax","1","0"
"20186003588","20186003588239901","2399","1","theft-bicycle","larceny","2/1/2018 4:25:00 PM","2/28/2018 4:25:00 PM","4/17/2018 4:41:00 PM","1552 N XAVIER ST","3126635","1695224","-105.04968720","39.74133250","1","121","west-colfax","1","0"
"2018284456","2018284456240400","2404","0","theft-of-motor-vehicle","auto-theft","4/17/2018 9:00:00 PM","4/18/2018 6:30:00 AM","4/18/2018 7:25:00 AM","3000 BLOCK W FLOYD AVE","3133037","1664671","-105.02748730","39.65736820","4","423","harvey-park-south","1","0"
"20186003556","20186003556239900","2399","0","theft-other","larceny","4/9/2018 11:30:00 AM","4/9/2018 2:30:00 PM","4/17/2018 9:19:00 AM","10 S PENNSYLVANIA ST","3145962","1686210","-104.98114510","39.71630430","3","311","speer","1","0"
"2018243987","2018243987131600","1316","0","threats-to-injure","public-disorder","4/1/2018 8:00:00 AM","4/11/2018 9:00:00 AM","4/12/2018 2:07:00 PM","","3131255","1683216","-105.03347810","39.70830410","4","412","westwood","1","0"
"2018256419","2018256419540100","5401","0","traffic-accident-hit-and-run","traffic-accident","4/17/2018 11:40:00 AM","","4/17/2018 11:57:00 AM","4100 BLK W 38TH AVE","3129070","1705402","-105.04084560","39.76923940","1","113","west-highland","0","1"
"2018258113","2018258113549900","5499","0","traf-other","all-other-crimes","4/18/2018 12:07:00 AM","","4/18/2018 12:36:00 AM","E GATEWAY AVE / N DURHAM CT","3191520","1711881","-104.81851970","39.78594890","5","521","montbello","1","0"
"2018255754","2018255754240400","2404","0","theft-of-motor-vehicle","auto-theft","4/16/2018 4:00:00 PM","4/17/2018 7:00:00 AM","4/17/2018 7:03:00 AM","300 BLK N ELATI ST","3142244","1687976","-104.99432630","39.72120980","3","311","baker","1","0"
"2018256412","2018256412240400","2404","0","theft-of-motor-vehicle","auto-theft","4/14/2018 12:00:00 PM","4/15/2018 7:40:00 AM","4/17/2018 11:37:00 AM","350 S JACKSON ST","3156890","1683978","-104.94234870","39.70999920","3","311","belcaro","1","0"
"2018258206","2018258206570700","5707","0","criminal-trespassing","all-other-crimes","4/18/2018 1:50:00 AM","","4/18/2018 2:24:00 AM","1055 19TH ST","3143054","1698655","-104.99123420","39.75051330","6","611","cbd","1","0"
"2018257468","2018257468240400","2404","0","theft-of-motor-vehicle","auto-theft","4/17/2018 4:48:00 AM","4/17/2018 5:00:00 PM","4/17/2018 6:20:00 PM","8200 E SMITH RD","3170985","1705994","-104.89172670","39.77018850","5","512","stapleton","1","0"
"2018257141","2018257141530903","5309","3","harassment-sexual-in-nature","public-disorder","4/16/2018 2:40:00 PM","4/16/2018 5:30:00 PM","4/17/2018 4:11:00 PM","","3147067","1685873","-104.97722410","39.71536170","3","311","speer","1","0"
"20186003585","20186003585230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/14/2018 1:30:00 PM","4/16/2018 7:00:00 AM","4/17/2018 3:41:00 PM","8100 E UNION AVE","3170706","1654612","-104.89393870","39.62913970","3","324","hampden-south","1","0"
"2018255951","2018255951220300","2203","0","burglary-business-by-force","burglary","4/17/2018 12:30:00 AM","4/17/2018 8:15:00 AM","4/17/2018 10:51:00 AM","4697 E LOUISIANA AVE","3159703","1678023","-104.93248260","39.69360370","3","322","virginia-village","1","0"
"2018256259","2018256259521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","4/17/2018 11:46:00 AM","","4/17/2018 11:46:00 AM","N CLAY ST / W 26TH AVE","3134808","1700181","-105.02053160","39.75482550","1","121","jefferson-park","1","0"
"2018256436","2018256436544100","5441","0","traffic-accident","traffic-accident","4/17/2018 11:50:00 AM","","4/17/2018 11:50:00 AM","1600 BLOCK S SANTA FE DR","3142981","1675619","-104.991952","39.68727590","3","313","overland","0","1"
"2018258238","2018258238359900","3599","0","drug-pcs-other-drug","drug-alcohol","4/18/2018 1:55:00 AM","","4/18/2018 3:31:00 AM","5100 BLK W DARTMOUTH AVE","3126761","1664241","-105.04978520","39.65627530","4","423","harvey-park-south","1","0"
"2018256462","2018256462357200","3572","0","drug-methampetamine-possess","drug-alcohol","4/17/2018 12:30:00 PM","","4/17/2018 2:37:00 PM","E COLFAX AVE / N WABASH ST","3171721","1695058","-104.889370","39.74015410","2","223","east-colfax","1","0"
"2018254168","2018254168356000","3560","0","drug-marijuana-sell","drug-alcohol","4/13/2018 3:00:00 PM","","4/16/2018 4:06:00 PM","","3148834","1704401","-104.97055930","39.76619630","2","211","cole","1","0"
"2018257079","2018257079299901","2999","1","criminal-mischief-mtr-veh","public-disorder","4/17/2018 4:00:00 PM","","4/17/2018 5:00:00 PM","2124 LARIMER ST","3143189","1699998","-104.99072740","39.75419790","6","612","five-points","1","0"
"2018254674","2018254674260500","2605","0","theft-unauth-use-of-ftd","white-collar-crime","4/16/2018 12:00:00 PM","4/16/2018 1:00:00 PM","4/16/2018 7:28:00 PM","1232 N CLAYTON ST","3153329","1693390","-104.95480480","39.73589630","2","213","congress-park","1","0"
"2018256568","2018256568230300","2303","0","theft-shoplift","larceny","4/17/2018 11:25:00 AM","4/17/2018 11:35:00 AM","4/17/2018 2:00:00 PM","4095 N JACKSON ST","3156492","1707156","-104.94325840","39.77363350","2","212","elyria-swansea","1","0"
"2018256858","2018256858220400","2204","0","burglary-residence-no-force","burglary","4/16/2018 6:00:00 PM","4/17/2018 2:40:00 PM","4/17/2018 3:26:00 PM","1434 N BELLAIRE ST","3158333","1694539","-104.93698710","39.73896670","2","222","hale","1","0"
"2018255810","2018255810131302","1313","2","assault-dv","other-crimes-against-persons","4/17/2018 7:30:00 AM","4/17/2018 7:35:00 AM","4/17/2018 8:00:00 AM","550 N ALTON WAY","3174924","1689116","-104.87812530","39.72378260","3","321","lowry-field","1","0"
"2018253632","2018253632544100","5441","0","traffic-accident","traffic-accident","4/17/2018 9:37:00 AM","","4/17/2018 9:37:00 AM","1600 BLOCK N BROADWAY ST","3144271","1695584","-104.98696780","39.742064","6","621","north-capitol-hill","0","1"
"20186006424","20186006424230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","7/6/2018 11:05:00 AM","7/7/2018 11:05:00 AM","7/7/2018 11:15:00 AM","1211 S LOGAN ST","3145486","1678279","-104.98299750","39.69453940","3","313","platt-park","1","0"
"2018454955","2018454955299901","2999","1","criminal-mischief-mtr-veh","public-disorder","7/6/2018 4:00:00 AM","","7/6/2018 6:41:00 AM","100 BLK S HAZEL CT","3133015","1685296","-105.02718410","39.71398910","4","411","barnum","1","0"
"20186006461","20186006461230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","7/8/2018 10:00:00 PM","7/9/2018 6:30:00 AM","7/9/2018 7:43:00 AM","1100 BLK N SHERMAN ST","3144733","1692716","-104.98538270","39.73418370","6","623","capitol-hill","1","0"
"2018458942","2018458942540100","5401","0","traffic-accident-hit-and-run","traffic-accident","7/7/2018 5:00:00 PM","","7/8/2018 3:46:00 AM","1231 W 38TH AVE","3140115","1705557","-105.00155180","39.76950510","1","112","sunnyside","0","1"
"20186006428","20186006428230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","7/6/2018 12:40:00 PM","7/6/2018 3:00:00 PM","7/7/2018 12:56:00 PM","3255 S PARKER RD","3182869","1665220","-104.85048830","39.65803060","3","323","kennedy","1","0"
"2018457611","2018457611357200","3572","0","drug-methampetamine-possess","drug-alcohol","7/7/2018 2:49:00 AM","","7/7/2018 2:49:00 AM","600 BLOCK N DELAWARE ST","3142677","1689909","-104.99274870","39.72650970","1","123","lincoln-park","1","0"
"2018460844","2018460844540100","5401","0","traffic-accident-hit-and-run","traffic-accident","7/8/2018 12:42:00 PM","","7/8/2018 12:42:00 PM","4000 BLOCK W ARIZONA AVE","3129297","1678311","-105.04052550","39.69486610","4","421","mar-lee","0","1"
"2018461157","2018461157220400","2204","0","burglary-residence-no-force","burglary","7/4/2018 7:00:00 AM","7/8/2018 3:30:00 PM","7/8/2018 3:40:00 PM","3710 N QUITMAN ST","3129260","1704933","-105.04017820","39.76794930","1","113","west-highland","1","0"
"2018458899","2018458899240400","2404","0","theft-of-motor-vehicle","auto-theft","7/6/2018 8:00:00 PM","7/7/2018 5:00:00 PM","7/7/2018 7:50:00 PM","1300 BLK N WABASH ST","3171623","1694222","-104.88973850","39.73786090","2","223","east-colfax","1","0"
"2018455867","2018455867540100","5401","0","traffic-accident-hit-and-run","traffic-accident","7/6/2018 1:43:00 PM","","7/6/2018 3:13:00 PM","N EMERSON ST / E 7TH AVE","3147271","1690214","-104.976410","39.72727540","3","311","speer","0","1"
"2018457330","2018457330542000","5420","0","traffic-accident-dui-duid","traffic-accident","7/6/2018 11:39:00 PM","","7/7/2018 12:18:00 AM","E 1ST AVE / N GILPIN ST","3150030","1686946","-104.96666940","39.71826010","3","311","country-club","0","1"
